,Date,Depth (m),Temp,O2 (mg/l),O2 (%),Density,DO_calc_fromsat,DO_diff_between_calc_obs
1388,1999-07-21,9.0,17.6,4.7,49,998.6706335526382,4.67813037002875,-0.02186962997124997
1389,1999-07-21,10.0,17.4,4.4,45,998.7064959526148,4.314082172764464,-0.08591782723553631
1390,1999-07-21,11.0,17.4,4.3,45,998.7064959526148,4.314082172764464,0.014082172764464218
1391,1999-07-21,12.0,16.0,2.8,28,998.9449703373753,2.764349352221406,-0.035650647778593836
1392,1999-07-21,13.0,15.3,2.1,21,999.0558150989089,2.104467546614921,0.004467546614920881
1393,1999-07-21,14.0,15.2,2,19,999.0711853635676,1.908136550203908,-0.09186344979609196
1394,1999-07-21,15.0,14.9,1.5,15,999.116592928217,1.5161948761018662,0.016194876101866207
1395,1999-07-21,16.0,14.7,1.5,14,999.1462757570603,1.4212531721790074,-0.07874682782099263
1396,1999-07-21,17.0,14.5,1.2,12,999.1754847867787,1.223518420152228,0.023518420152228048
1397,1999-07-21,18.0,14.2,0.4,8,999.2184048388582,0.8210314001241404,0.4210314001241404
1398,1999-07-21,19.0,14.1,0.7,7,999.2324720757101,0.7199756477421179,0.019975647742117908
1399,1999-07-21,20.0,14.1,0.6,6,999.2324720757101,0.6171219837789581,0.017121983778958128
1400,1999-07-28,0.0,19.7,9.3,102,998.2677308860942,9.330711498500454,0.030711498500453516
1401,1999-07-28,1.0,19.6,9.4,102,998.2879903336695,9.349429251846091,-0.05057074815390905
1402,1999-07-28,2.0,19.6,9.3,102,998.2879903336695,9.349429251846091,0.049429251846090594
1403,1999-07-28,3.0,19.6,9.3,102,998.2879903336695,9.349429251846091,0.049429251846090594
1404,1999-07-28,4.0,19.6,9.2,101,998.2879903336695,9.25776818074956,0.05776818074956047
1405,1999-07-28,5.0,19.6,9.3,101,998.2879903336695,9.25776818074956,-0.04223181925044095
1406,1999-07-28,6.0,19.6,9.1,99,998.2879903336695,9.0744460385565,-0.025553961443499418
1407,1999-07-28,7.0,19.5,8.9,97,998.3081438816841,8.908987077226875,0.008987077226874973
1408,1999-07-28,8.0,19.4,8.6,94,998.3281913047769,8.650823432481227,0.050823432481227115
1409,1999-07-28,9.0,19.1,7.9,85,998.387694553484,7.870014934811126,-0.02998506518887467
1410,1999-07-28,10.0,18.7,7.1,76,998.4655325929702,7.094010828737717,-0.005989171262283044
1411,1999-07-28,11.0,17.6,4.7,49,998.6706335526382,4.67813037002875,-0.02186962997124997
1412,1999-07-28,12.0,16.4,2.7,27,998.8790988419374,2.6431635987833144,-0.05683640121668576
1413,1999-07-28,13.0,15.9,1.7,17,998.9611518895462,1.6819232674827138,-0.018076732517286143
1414,1999-07-28,14.0,15.6,1.1,11,999.0090050274122,1.0952821264730779,-0.004717873526922212
1415,1999-07-28,15.0,15.0,1,10,999.1015745627374,1.0086169406810896,0.008616940681089647
1416,1999-07-28,16.0,14.8,0.9,8,999.1314934224241,0.8103876275665234,-0.08961237243347664
1417,1999-07-28,17.0,14.7,0.8,7,999.1462757570603,0.7106265860895037,-0.08937341391049636
1418,1999-07-28,18.0,14.5,0.6,6,999.1754847867787,0.611759210076114,0.011759210076114024
1419,1999-07-28,19.0,14.4,0.5,5,999.1899108975952,0.5109101596526223,0.01091015965262232
1420,1999-07-28,20.0,14.4,0.5,4,999.1899108975952,0.4087281277220978,-0.09127187227790218
1421,1999-08-04,0.0,21.8,8.8,100,997.8182069075519,8.776824413098783,-0.02317558690121757
1422,1999-08-04,1.0,21.4,9,101,997.9073305652298,8.93387052911653,-0.06612947088346921
1423,1999-08-04,2.0,21.0,8.8,99,997.9948216866344,8.82580815996773,0.02580815996772934
1424,1999-08-04,3.0,20.6,8,89,998.0806669988186,7.997066043450349,-0.0029339565496506737
1425,1999-08-04,4.0,20.3,7.3,82,998.1439627860741,7.411977468408888,0.11197746840888811
1426,1999-08-04,5.0,20.0,7.7,84,998.2063193823999,7.638195906385556,-0.06180409361444461
1427,1999-08-04,6.0,19.7,7.5,82,998.2677308860942,7.501160224284678,0.001160224284678435
1428,1999-08-04,7.0,19.5,7.4,81,998.3081438816841,7.439463435622442,0.0394634356224417
1429,1999-08-04,8.0,19.4,6.2,68,998.3281913047769,6.258042483071526,0.05804248307152626
1430,1999-08-04,9.0,19.3,6.2,67,998.3481323764277,6.178438577618743,-0.021561422381257245
1431,1999-08-04,10.0,19.1,6.2,67,998.387694553484,6.2034235368511235,0.0034235368511232878
1432,1999-08-04,11.0,19.0,5.7,61,998.4073151999858,5.659327639091077,-0.04067236090892301
1433,1999-08-04,12.0,16.1,1.2,12,998.9286739866583,1.1822117419624163,-0.01778825803758366
1434,1999-08-04,13.0,15.7,0.7,7,998.9931695087458,0.6955117992114157,-0.004488200788584251
1435,1999-08-04,14.0,15.5,0.6,6,999.0247246507914,0.5987050568694724,-0.0012949431305275816
1436,1999-08-04,15.0,15.2,0.4,4,999.0711853635676,0.4017129579376648,0.001712957937664794
1437,1999-08-04,16.0,14.9,0.3,3,999.116592928217,0.30323897522037324,0.0032389752203732525
1438,1999-08-04,17.0,14.8,0.3,3,999.1314934224241,0.30389536033744624,0.003895360337446252
1439,1999-08-04,18.0,14.7,0.3,3,999.1462757570603,0.3045542511812158,0.004554251181215829
1440,1999-08-04,19.0,14.5,0.2,2,999.1754847867787,0.203919736692038,0.0039197366920379895
1441,1999-08-04,20.0,14.3,0.2,2,999.2042176802931,0.2048100985029407,0.004810098502940702
1442,1999-08-11,0.0,19.0,8.7,94,998.4073151999858,8.720931115976414,0.02093111597641517
1443,1999-08-11,1.0,19.0,8.5,92,998.4073151999858,8.535379390104577,0.03537939010457691
1444,1999-08-11,2.0,19.0,8.5,92,998.4073151999858,8.535379390104577,0.03537939010457691
1445,1999-08-11,3.0,19.0,8.5,92,998.4073151999858,8.535379390104577,0.03537939010457691
